"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Col4a12",8.24335908646605e-08,0.651312616941779,0.412,0.157,0.0013407823554137,"11","Col4a1"
"Mrfap13",9.22887812527356e-08,0.556002743641473,0.681,0.517,0.00150107702707574,"11","Mrfap1"
"Adamts1",9.26999083507283e-08,0.847525709975061,0.264,0.051,0.0015077640093246,"11","Adamts1"
"Morf4l12",1.04521419102057e-07,0.471996930260018,0.819,0.675,0.00170004088169495,"11","Morf4l1"
"Antxr1",1.42222410551147e-07,0.707387591236916,0.286,0.055,0.0023132475076144,"11","Antxr1"
"Itgb14",1.43871441439447e-07,0.517692457946451,0.555,0.366,0.0023400689950126,"11","Itgb1"
"Iscu4",2.29672688581445e-07,0.537557647725081,0.544,0.354,0.00373562627977721,"11","Iscu"
"Tnfsf121",2.42870897834159e-07,0.644813533031216,0.264,0.071,0.0039502951532726,"11","Tnfsf12"
"Il6st1",2.64410443772577e-07,0.540112783121414,0.346,0.139,0.00430063586796097,"11","Il6st"
"Fibin1",2.81185278028478e-07,0.273096368619388,0.291,0.068,0.0045734785471332,"11","Fibin"
"Gabarapl11",3.10364614372004e-07,0.676624427452516,0.319,0.12,0.00504808045276064,"11","Gabarapl1"
"Dlc12",3.52895029360974e-07,0.704539100115805,0.379,0.123,0.00573983765255624,"11","Dlc1"
"Ctsl1",4.05769901768253e-07,0.777710561381013,0.357,0.119,0.00659984745226063,"11","Ctsl"
"Tgm22",4.15068154132465e-07,0.728426014322415,0.412,0.127,0.00675108352696455,"11","Tgm2"
"Smim146",4.35185103011864e-07,0.320870164408364,0.632,0.483,0.00707828570048798,"11","Smim14"
"Vcl2",4.52090171090524e-07,0.558172740821947,0.302,0.111,0.00735324663278737,"11","Vcl"
"Tmem176b8",4.64273927995158e-07,0.582931120019595,0.588,0.305,0.00755141543884125,"11","Tmem176b"
"Cbx5",4.75869958405443e-07,0.565289416018251,0.291,0.107,0.00774002487346452,"11","Cbx5"
"Atxn7l3b6",5.19080350074165e-07,0.527701125412427,0.571,0.374,0.00844284189395629,"11","Atxn7l3b"
"Dap1",5.51895522786955e-07,0.542056367839911,0.412,0.225,0.00897658067812982,"11","Dap"
"Comt7",5.6011712479508e-07,0.596305225775046,0.451,0.261,0.00911030503479198,"11","Comt"
"Esyt2",6.12620318779548e-07,0.563238987395586,0.269,0.084,0.00996426948494934,"11","Esyt2"
"Tmed22",6.19792378575117e-07,0.357263146587829,0.593,0.462,0.0100809230375243,"11","Tmed2"
"Rabac1",6.68202711723151e-07,0.438695150131414,0.769,0.641,0.010868317106177,"11","Rabac1"
"Rhoj2",7.07637581175006e-07,0.600525224101494,0.269,0.065,0.0115097252578115,"11","Rhoj"
"Hspb11",9.14134352061791e-07,0.67793192890192,0.423,0.143,0.014868395236285,"11","Hspb1"
"Nrp19",1.01143798708506e-06,0.32674792659013,0.626,0.353,0.0164510388599384,"11","Nrp1"
"Selk4",1.07923260369167e-06,0.484515765890102,0.797,0.648,0.0175537182990449,"11","Selk"
"Dag11",1.29996944219228e-06,0.49905274094239,0.341,0.182,0.0211440029772574,"11","Dag1"
"Nfix2",1.32761472754959e-06,0.526181447718759,0.319,0.151,0.0215936535435941,"11","Nfix"
"Raph12",1.67405396079106e-06,0.641986318923966,0.368,0.159,0.0272284876722666,"11","Raph1"
"Laptm4a7",2.16535517850522e-06,0.477425147747233,0.621,0.454,0.0352195019783874,"11","Laptm4a"
"Ahnak7",2.44159202210444e-06,0.595253897107311,0.615,0.433,0.0397124942395288,"11","Ahnak"
"Tsc22d36",2.86047784545765e-06,0.501176481299368,0.599,0.374,0.0465256721563687,"11","Tsc22d3"
"Ssr12",3.25848132005378e-06,0.549134066825933,0.385,0.229,0.0529991986706747,"11","Ssr1"
"Map1lc3b3",3.28934509270638e-06,0.447121922869708,0.709,0.533,0.0535011979328693,"11","Map1lc3b"
"Oat4",3.698531122308e-06,0.639079819482733,0.445,0.231,0.0601566087043396,"11","Oat"
"Tpm19",3.96389991828633e-06,0.495079305411633,0.495,0.283,0.0644728321709272,"11","Tpm1"
"Tmem176a8",4.53890246950156e-06,0.634571977165512,0.5,0.246,0.0738252486664428,"11","Tmem176a"
"Pkn21",4.9812703940698e-06,0.631274492275267,0.401,0.173,0.0810203629595453,"11","Pkn2"
"Itm2c4",4.99296871439096e-06,0.436193259799249,0.44,0.277,0.0812106361395689,"11","Itm2c"
"Rad50",6.50550222425304e-06,0.528299488733831,0.253,0.103,0.105811993677476,"11","Rad50"
"Ankrd13a",6.60196236406974e-06,0.586097357674409,0.253,0.097,0.107380917851594,"11","Ankrd13a"
"Arl12",6.83016087885997e-06,0.47108364219068,0.429,0.266,0.111092566694657,"11","Arl1"
"Selenbp11",7.06432161265707e-06,0.473162706207482,0.335,0.175,0.114901191029867,"11","Selenbp1"
"Ppp1cb1",7.47175449965183e-06,0.41689372679278,0.379,0.245,0.121528086936837,"11","Ppp1cb"
"Ube2e3",8.49391297768508e-06,0.519396180089333,0.286,0.122,0.138153494582048,"11","Ube2e3"
"Aes2",9.07355942133852e-06,0.52621967693332,0.429,0.235,0.147581443988071,"11","Aes"
"Cd341",9.47536426185369e-06,0.551208565595497,0.275,0.07,0.15411679971905,"11","Cd34"
"Arf4",1.01578246548078e-05,0.486222412534118,0.462,0.292,0.165217018010448,"11","Arf4"
"Pdlim21",1.07850173423601e-05,0.566337877831867,0.401,0.219,0.175418307073486,"11","Pdlim2"
"Klf136",1.1403813453924e-05,0.38037059550403,0.473,0.315,0.185483025828073,"11","Klf13"
"Slc1a5",1.15902845939442e-05,0.669381991647246,0.324,0.157,0.188515978920503,"11","Slc1a5"
"Iqsec11",1.41639213234119e-05,0.570780666988657,0.291,0.107,0.230376180325294,"11","Iqsec1"
"Ctdsp22",1.53126984383988e-05,0.47412679269808,0.302,0.144,0.249061040100556,"11","Ctdsp2"
"Ypel32",1.60374722664286e-05,0.383308124422977,0.665,0.502,0.260849486413462,"11","Ypel3"
"Aldh25",1.67424449007839e-05,0.551972315172111,0.505,0.296,0.27231586631125,"11","Aldh2"
"Smim4",1.925402041793e-05,0.660977421585817,0.324,0.127,0.313166642097632,"11","Smim4"
"Camkk2",1.95816428743624e-05,0.517368705457117,0.253,0.097,0.318495421351504,"11","Camkk2"
"Klf62",2.00408294019938e-05,0.44408136027863,0.522,0.34,0.325964090223429,"11","Klf6"
"Nap1l15",2.21524799596751e-05,0.441311946509008,0.527,0.382,0.360310086544116,"11","Nap1l1"
"Slc25a45",2.43015519676194e-05,0.45892092602021,0.637,0.432,0.39526474275333,"11","Slc25a4"
"Hsp90b16",2.68947720418592e-05,0.31658894988975,0.698,0.581,0.43744346726084,"11","Hsp90b1"
"Ccser21",2.88139620611354e-05,0.43910008506356,0.302,0.143,0.468659092924368,"11","Ccser2"
"Ptms7",2.92090452487131e-05,0.364307018592924,0.401,0.278,0.475085120970318,"11","Ptms"
"Tns2",3.23540598084571e-05,0.591805482415612,0.258,0.065,0.526238782784555,"11","Tns2"
"Cd3022",3.32916592616389e-05,0.480102800233451,0.33,0.16,0.541488837890557,"11","Cd302"
"Ilk",3.49361769950067e-05,0.497739860916572,0.39,0.203,0.568236918823783,"11","Ilk"
"Mmd",3.68308159081615e-05,0.540753949871257,0.275,0.116,0.599053220746247,"11","Mmd"
"Smim12",4.08658438567252e-05,0.644859436889199,0.253,0.107,0.664682950329635,"11","Smim1"
"Cnpy25",4.30389036634716e-05,0.494028966427316,0.462,0.299,0.700027768086365,"11","Cnpy2"
"Drap14",4.87090206240464e-05,0.506513161198649,0.418,0.256,0.792252220450115,"11","Drap1"
"Rbpms",5.04479535475978e-05,0.576653566031395,0.264,0.104,0.820535964451678,"11","Rbpms"
"Wasf25",5.62134624569858e-05,0.36587661111887,0.489,0.312,0.914311966862874,"11","Wasf2"
"Por1",5.66915116157224e-05,0.524391321675647,0.275,0.144,0.922087436429725,"11","Por"
"Mprip",5.87359830629475e-05,0.543251530747554,0.341,0.145,0.955340764518841,"11","Mprip"
"Tm2d26",6.00125368226475e-05,0.568200404882943,0.456,0.278,0.976103911420362,"11","Tm2d2"
"Rora1",6.68799837229387e-05,0.526995425240428,0.269,0.103,1,"11","Rora"
"Pnrc1",6.72447399271449e-05,0.322568379356551,0.319,0.21,1,"11","Pnrc1"
"Gnas4",7.95967002153334e-05,0.389468620747599,0.626,0.521,1,"11","Gnas"
"Neat15",9.09309137280523e-05,0.366443112787335,0.604,0.432,1,"11","Neat1"
"Rdx7",9.23732789968791e-05,0.516263972968242,0.478,0.319,1,"11","Rdx"
"Hmgn18",9.47356670147915e-05,0.365909435721173,0.637,0.492,1,"11","Hmgn1"
"Tor1aip1",9.5314801439531e-05,0.469178145267858,0.341,0.194,1,"11","Tor1aip1"
"Rtn45",9.70213387450843e-05,0.518850915414711,0.401,0.222,1,"11","Rtn4"
"Il6ra3",0.000108327746566794,0.449435224201974,0.258,0.136,1,"11","Il6ra"
"Pigp",0.000121410004433922,0.461964756483047,0.363,0.234,1,"11","Pigp"
"Tmed92",0.000130168018841643,0.368516021629834,0.533,0.418,1,"11","Tmed9"
"Ehd11",0.000133396219884969,0.538205006143762,0.297,0.121,1,"11","Ehd1"
"Wasl2",0.000133622507598029,0.40589565525778,0.258,0.127,1,"11","Wasl"
"Pcnp",0.000141078355039857,0.42366996701004,0.374,0.225,1,"11","Pcnp"
"Ifnar21",0.000144419102460592,0.432147680169528,0.291,0.169,1,"11","Ifnar2"
"Hcfc1r13",0.00015094632869083,0.543149183248252,0.456,0.277,1,"11","Hcfc1r1"
"Slc48a11",0.000152018731349721,0.420887524072963,0.319,0.192,1,"11","Slc48a1"
"Son2",0.000171382249671015,0.342731103640445,0.791,0.702,1,"11","Son"
"Txnip5",0.000202234233960995,0.400816256860592,0.577,0.441,1,"11","Txnip"
"Serpinb6a2",0.000227772956358453,0.517166438980991,0.346,0.164,1,"11","Serpinb6a"
"Hmgb14",0.000229972974092075,0.331626325509258,0.742,0.675,1,"11","Hmgb1"
"Vezf11",0.000233839056641384,0.378369756466107,0.28,0.15,1,"11","Vezf1"
"Mtch2",0.000236316693015964,0.445234165767174,0.352,0.222,1,"11","Mtch2"
"Tnfrsf1a4",0.000258550512335228,0.450166680233784,0.324,0.173,1,"11","Tnfrsf1a"
"Slc29a13",0.000293540337378798,0.590148347898948,0.258,0.102,1,"11","Slc29a1"
"Ppic2",0.000296830326208016,0.583231235454354,0.324,0.168,1,"11","Ppic"
"Irf2bpl",0.000301668613714442,0.50707875960584,0.308,0.16,1,"11","Irf2bpl"
"Tex264",0.000302331986114065,0.317818705322343,0.258,0.137,1,"11","Tex264"
"Bsg6",0.000303854915175552,0.290913481197373,0.676,0.53,1,"11","Bsg"
"Nop10",0.000305511516497993,0.262150498037024,0.588,0.519,1,"11","Nop10"
"Tmbim12",0.000324147870390668,0.385017941835769,0.313,0.181,1,"11","Tmbim1"
"Tmcc33",0.000341549379030995,0.504022846004139,0.341,0.145,1,"11","Tmcc3"
"Myadm2",0.000393938516335913,0.499645110451241,0.258,0.121,1,"11","Myadm"
"Eif4a2",0.000395775353156934,0.331557133510526,0.599,0.467,1,"11","Eif4a2"
"Kdelr2",0.000433480732850104,0.465502994638809,0.286,0.187,1,"11","Kdelr2"
"Pgrmc1",0.000452509912568392,0.38636691092213,0.258,0.138,1,"11","Pgrmc1"
"Ski3",0.000460008140972859,0.473915346990116,0.308,0.156,1,"11","Ski"
"Pttg1ip2",0.000462309928936823,0.499365795645077,0.319,0.158,1,"11","Pttg1ip"
"Txndc5",0.000479107644593252,0.523662580885176,0.319,0.154,1,"11","Txndc5"
"Kif1b1",0.000498653225610355,0.449367051504315,0.28,0.136,1,"11","Kif1b"
"9530068E07Rik",0.000506027725443615,0.448035330844867,0.291,0.179,1,"11","9530068E07Rik"
"Npdc12",0.000516261852221921,0.468421991665572,0.269,0.121,1,"11","Npdc1"
"Magt11",0.000537779510000594,0.438814023425749,0.324,0.198,1,"11","Magt1"
"Sdc410",0.000574803353927909,0.32148750336945,0.379,0.252,1,"11","Sdc4"
"Hnrnph13",0.000600181917959997,0.271144805981426,0.385,0.276,1,"11","Hnrnph1"
"Gadd45b1",0.000655707923691003,0.346585411030991,0.258,0.151,1,"11","Gadd45b"
"Ndufa51",0.000692268505704737,0.339668113425448,0.379,0.275,1,"11","Ndufa5"
"Smim10l1",0.000763928117872273,0.450851578482322,0.313,0.18,1,"11","Smim10l1"
"Zmynd11",0.000778679479710634,0.471002839606281,0.28,0.138,1,"11","Zmynd11"
"Fus2",0.000794502018069574,0.364136520284264,0.467,0.368,1,"11","Fus"
"Rock22",0.000806567688806247,0.54273615761254,0.341,0.16,1,"11","Rock2"
"Mxd46",0.000818660185727892,0.325685722831854,0.39,0.27,1,"11","Mxd4"
"Golga71",0.00107487135351902,0.385492864595877,0.302,0.172,1,"11","Golga7"
"1110001J03Rik",0.00108213685952545,0.427276688516781,0.297,0.172,1,"11","1110001J03Rik"
"S100a162",0.00108951466309868,0.417047334449702,0.385,0.175,1,"11","S100a16"
"Ube3a",0.00132954604713409,0.338976815363228,0.374,0.246,1,"11","Ube3a"
"Herpud14",0.00136124217103588,0.327369697474657,0.363,0.255,1,"11","Herpud1"
"Lmo48",0.00140551621639001,0.333906521227014,0.467,0.339,1,"11","Lmo4"
"Luc7l21",0.00145245494593699,0.395431087054169,0.451,0.331,1,"11","Luc7l2"
"Cnih1",0.00169840642312473,0.274936976013712,0.253,0.174,1,"11","Cnih1"
"Atraid",0.00188447883403106,0.438132098304153,0.319,0.193,1,"11","Atraid"
"Igfbp43",0.00210476599007859,1.00378959465285,0.264,0.117,1,"11","Igfbp4"
"Acap21",0.00241509084842475,0.450615502925259,0.253,0.107,1,"11","Acap2"
"Copa1",0.00245406828728968,0.469074523825679,0.324,0.183,1,"11","Copa"
"Tmco15",0.00247412796233958,0.277716749381871,0.396,0.311,1,"11","Tmco1"
"Ktn11",0.0025766777565766,0.340115532552665,0.291,0.188,1,"11","Ktn1"
"Nfic2",0.00269288439056619,0.597001124486965,0.352,0.17,1,"11","Nfic"
"Nktr",0.00304939231697726,0.547964311919417,0.429,0.252,1,"11","Nktr"
"Srsf2",0.00331963467933223,0.353648184718082,0.385,0.279,1,"11","Srsf2"
"Mrps18a",0.00343732674276264,0.472850069896202,0.28,0.151,1,"11","Mrps18a"
"Canx5",0.00378926211347236,0.260457463720463,0.418,0.369,1,"11","Canx"
"Cbx3",0.00405888475246803,0.364351931281128,0.291,0.199,1,"11","Cbx3"
"Golgb11",0.00410979517917016,0.349739520688411,0.335,0.244,1,"11","Golgb1"
"Fcgrt2",0.00426407582436593,0.456088448595247,0.28,0.175,1,"11","Fcgrt"
"Cltb2",0.00429426977957972,0.267954951671006,0.33,0.227,1,"11","Cltb"
"Rab18",0.00451876492286954,0.400516680310868,0.313,0.21,1,"11","Rab18"
"Cd821",0.00494544418819538,0.326063751943214,0.286,0.166,1,"11","Cd82"
"Manbal",0.00514114907309693,0.392134189357713,0.253,0.132,1,"11","Manbal"
"Limd1",0.00561158225185717,0.432946417862577,0.302,0.15,1,"11","Limd1"
"Hdlbp",0.00583189132428995,0.372112480241119,0.275,0.188,1,"11","Hdlbp"
"Rnf10",0.00597005958108741,0.417067958279264,0.308,0.191,1,"11","Rnf10"
"Svil1",0.00636761587821616,0.350538045501194,0.291,0.19,1,"11","Svil"
"Cd1512",0.00652562575051374,0.315650327733913,0.28,0.147,1,"11","Cd151"
"Ywhaq3",0.00664343281577383,0.279524187995692,0.456,0.396,1,"11","Ywhaq"
"Lrrc583",0.00678750234408509,0.448082330981351,0.363,0.21,1,"11","Lrrc58"
"Ptrf2",0.00694768123393085,0.530475924648735,0.275,0.131,1,"11","Ptrf"
"Rsrp11",0.00704162739448047,0.332501854053215,0.698,0.643,1,"11","Rsrp1"
"Ssr32",0.00708310276228059,0.278589950868709,0.302,0.226,1,"11","Ssr3"
"Serinc11",0.00714779960878886,0.398068004375191,0.308,0.192,1,"11","Serinc1"
"Lmna2",0.0073842662909859,0.327488063823202,0.291,0.189,1,"11","Lmna"
"Kif5b3",0.00785521945494433,0.332211207481061,0.555,0.473,1,"11","Kif5b"
"Fam195b1",0.00800517868363295,0.299505977419199,0.363,0.272,1,"11","Fam195b"
"Usp9x",0.00817047313193921,0.360875840024218,0.275,0.161,1,"11","Usp9x"
"B230219D22Rik5",0.00821130147162541,0.302631136190516,0.341,0.262,1,"11","B230219D22Rik"
"Bola3",0.00919290054521077,0.300318969118161,0.324,0.239,1,"11","Bola3"
"Rbms16",0.00966471438185006,0.360819813655803,0.538,0.405,1,"11","Rbms1"
"Sar1a",0.00984135347290174,0.489728507841971,0.341,0.213,1,"11","Sar1a"
"Vegfa1",1.4397546481451e-68,2.94770842306716,0.982,0.052,2.341760935208e-64,"12","Vegfa"
"Rtkn2",6.07701219027734e-66,2.6848622280133,0.939,0.014,9.88426032748609e-62,"12","Rtkn2"
"Clic31",1.64665298456811e-64,2.61452784700454,0.988,0.134,2.67828107940003e-60,"12","Clic3"
"Ager12",3.84598057533566e-64,3.90826391527391,1,0.297,6.25548740578346e-60,"12","Ager"
"Cryab1",2.18099374706002e-63,2.71695716208181,0.994,0.156,3.54738632959313e-59,"12","Cryab"
"Rgcc10",8.30497419637072e-63,2.67256363780609,1,0.246,1.3508040530397e-58,"12","Rgcc"
"Aqp51",9.54475989755804e-63,2.52871298785401,0.982,0.171,1.55245519733781e-58,"12","Aqp5"
"Hopx1",1.35610962084981e-62,2.50547046039057,0.963,0.072,2.20571229831222e-58,"12","Hopx"
"Cyp2b10",3.66989757353354e-62,2.5055688092451,0.945,0.052,5.96908840335231e-58,"12","Cyp2b10"
"Pdpn",4.39029496379969e-62,2.30483534266181,0.909,0.015,7.14081475862019e-58,"12","Pdpn"
"Lmo72",5.52950743035867e-62,2.27235568005847,0.982,0.161,8.99374383547838e-58,"12","Lmo7"
"Prdx68",5.63749030195918e-62,2.69315395434503,1,0.423,9.1693779761366e-58,"12","Prdx6"
"Krt7",1.02689518284779e-61,2.5942452288139,0.939,0.086,1.67024501490194e-57,"12","Krt7"
"Clic52",2.06343587896677e-61,2.27006565145668,0.994,0.143,3.35617845713946e-57,"12","Clic5"
"Sparc9",5.05718133055673e-61,2.51714970721097,1,0.279,8.22550543415052e-57,"12","Sparc"
"Pxdc11",1.40447073109977e-60,2.33551588199677,0.951,0.078,2.28437164413378e-56,"12","Pxdc1"
"Col4a3",8.23810813547554e-60,2.19500868753868,0.902,0.022,1.3399282882351e-55,"12","Col4a3"
"Gprc5a",8.72136967639219e-60,2.34540856130717,0.933,0.075,1.41853077786519e-55,"12","Gprc5a"
"Cldn1812",1.35592095154729e-59,2.09601396162094,1,0.262,2.20540542769167e-55,"12","Cldn18"
"Ier32",1.58203355082489e-59,2.42857018217904,0.957,0.114,2.57317757041668e-55,"12","Ier3"
"Col4a4",5.91592605655822e-59,2.25634632140936,0.902,0.041,9.62225373099195e-55,"12","Col4a4"
"Pmp222",3.02405544434683e-58,2.31504255666878,0.976,0.126,4.91862618023012e-54,"12","Pmp22"
"Akap5",7.02189551197885e-58,2.04918648939232,0.909,0.051,1.14211130502336e-53,"12","Akap5"
"Cadm11",5.85770867831724e-56,1.85474135133073,0.945,0.176,9.52756316528299e-52,"12","Cadm1"
"Emp210",1.19383394467083e-55,1.94528240533501,1,0.318,1.9417709110071e-51,"12","Emp2"
"Cav12",1.85425567704205e-55,2.09577496739112,0.982,0.162,3.01594685870889e-51,"12","Cav1"
"Nbl11",4.81177859677266e-55,1.80958171780868,0.89,0.044,7.82635788765073e-51,"12","Nbl1"
"Pdgfa",4.83283810515094e-55,2.14829252681718,0.915,0.098,7.86061117802801e-51,"12","Pdgfa"
"Timp33",5.06392819240346e-55,2.05359024470925,0.988,0.168,8.23647920494422e-51,"12","Timp3"
"Myo1b1",9.86666377459564e-55,1.99242618726594,0.89,0.08,1.60481286293798e-50,"12","Myo1b"
"Scd211",1.27034036173071e-54,2.12749792366038,0.976,0.235,2.066208598355e-50,"12","Scd2"
"Neat16",2.31025212053791e-53,2.11470937696591,0.97,0.424,3.75762507405491e-49,"12","Neat1"
"Limch11",2.75860846711719e-53,1.94969356260285,0.939,0.133,4.48687667176611e-49,"12","Limch1"
"S100a611",1.25585877596848e-52,2.17338948363231,1,0.329,2.04265429911274e-48,"12","S100a6"
"Myl12a4",1.26637975558049e-52,1.47777142863832,1,0.7,2.05976667245166e-48,"12","Myl12a"
"Anxa310",5.9593967396469e-52,1.64146240252427,0.976,0.287,9.69295879703569e-48,"12","Anxa3"
"Mal21",6.96712270828391e-52,2.11162828102476,0.884,0.118,1.13320250850238e-47,"12","Mal2"
"Igfbp2",1.64603200426311e-51,2.3721061067611,0.805,0.008,2.67727105493396e-47,"12","Igfbp2"
"Dag12",2.55449129487257e-51,1.79931499064103,0.909,0.168,4.15488009111023e-47,"12","Dag1"
"Fbln5",3.29619956745636e-51,1.85828106368636,0.829,0.022,5.36126859646776e-47,"12","Fbln5"
"Hs2st1",3.67691539206349e-51,1.86392430406453,0.848,0.066,5.98050288519127e-47,"12","Hs2st1"
"Mthfd1",4.02315219038552e-51,2.37666715436064,0.866,0.064,6.54365703766205e-47,"12","Mthfd1"
"Flrt3",4.60858173959156e-51,2.02459617508192,0.811,0.009,7.49585819944567e-47,"12","Flrt3"
"Cystm112",5.78011888071253e-51,2.01793969570412,0.927,0.232,9.40136335947893e-47,"12","Cystm1"
"Spock2",9.93338742745903e-51,1.99583023492852,0.805,0.01,1.61566546507621e-46,"12","Spock2"
"Fam174b",1.42775618525893e-50,1.83664500349498,0.841,0.055,2.32224543532366e-46,"12","Fam174b"
"Crip210",3.45735918742962e-50,1.72706831963536,0.976,0.348,5.62339471835428e-46,"12","Crip2"
"Sec14l3",3.48371493957115e-50,1.95314960242774,0.915,0.098,5.66626234921247e-46,"12","Sec14l3"
"Pgrmc11",5.74026611290365e-49,1.75098123159417,0.902,0.123,9.33654283263779e-45,"12","Pgrmc1"
"Fam189a2",6.70213278545031e-49,1.88596504056132,0.829,0.062,1.09010189755349e-44,"12","Fam189a2"
"Sdpr2",1.26582826379991e-48,1.617347875528,0.957,0.178,2.05886967107055e-44,"12","Sdpr"
"Icam12",1.46061174698518e-48,1.75104604826344,0.89,0.165,2.3756850064714e-44,"12","Icam1"
"Tppp36",1.28829571856733e-47,1.6883788000059,0.951,0.277,2.09541298624976e-43,"12","Tppp3"
"Malat18",2.92560150191882e-47,1.22476754859981,0.988,0.999,4.75849084287096e-43,"12","Malat1"
"Tspan81",3.3780886457022e-47,1.69911836948904,0.805,0.082,5.49446118223463e-43,"12","Tspan8"
"Igfbp61",3.85971077375634e-47,2.11613306966247,0.823,0.064,6.27781957351469e-43,"12","Igfbp6"
"Scnn1g",1.05661272753414e-46,1.86235691439376,0.744,0.01,1.71858060133428e-42,"12","Scnn1g"
"Bdnf",2.54122098798001e-46,1.80082565659262,0.726,0.005,4.13329593694948e-42,"12","Bdnf"
"Bsg7",9.82446842949586e-46,1.46816215043352,0.976,0.522,1.5979497900575e-41,"12","Bsg"
"Scnn1a1",1.64296002434061e-45,1.65228100364543,0.787,0.084,2.67227447959001e-41,"12","Scnn1a"
"Ndnf",3.16268999800763e-45,1.82746295165722,0.774,0.043,5.14411528175941e-41,"12","Ndnf"
"Igfbp73",7.85384249039086e-45,1.3879007702821,0.939,0.192,1.27742748106207e-40,"12","Igfbp7"
"Vamp89",2.21748436584793e-44,1.30682480239855,0.982,0.605,3.60673832105165e-40,"12","Vamp8"
"2210011C24Rik",3.32550216052102e-43,1.59813590073482,0.701,0.016,5.40892926408744e-39,"12","2210011C24Rik"
"2810474O19Rik1",3.74367283851618e-43,1.5819086187131,0.86,0.268,6.08908387184657e-39,"12","2810474O19Rik"
"Sema3e",1.99232141077466e-42,1.73240716439993,0.732,0.021,3.24051077462498e-38,"12","Sema3e"
"Hist1h2bc",2.23090685657183e-42,1.84628697967233,0.86,0.204,3.62857000221408e-38,"12","Hist1h2bc"
"Mettl7a15",3.5537656767235e-42,1.46267418113887,0.896,0.219,5.78019987319077e-38,"12","Mettl7a1"
"Alcam10",7.12357957862097e-42,1.54797761092628,0.945,0.287,1.1586502184627e-37,"12","Alcam"
"Agrn",1.29005752378296e-41,1.61823808678374,0.713,0.032,2.09827856243299e-37,"12","Agrn"
"Tead1",1.55699670848818e-41,1.66284045027177,0.738,0.058,2.53245514635602e-37,"12","Tead1"
"Tspan151",3.49075227382525e-41,1.67004138801899,0.78,0.084,5.67770857337677e-37,"12","Tspan15"
"Npnt1",5.72073185214781e-40,1.29258437589869,0.799,0.11,9.30477035751841e-36,"12","Npnt"
"Spint211",1.4938506035058e-39,1.4490334677055,0.921,0.296,2.42974800660218e-35,"12","Spint2"
"Cdkn2b1",2.44619782963776e-39,1.49372464628241,0.72,0.044,3.97874076990582e-35,"12","Cdkn2b"
"Fdx11",3.98259549855546e-39,1.63499306637097,0.835,0.201,6.47769157840045e-35,"12","Fdx1"
"Anxa57",5.35909995133782e-39,1.48119295531636,0.909,0.375,8.71657607085096e-35,"12","Anxa5"
"Slc39a81",5.96521926349311e-39,1.69309672499771,0.768,0.115,9.70242913207154e-35,"12","Slc39a8"
"Cped11",6.0029302326518e-39,1.59713592999808,0.677,0.026,9.76376602340816e-35,"12","Cped1"
"Col4a23",9.75834571833541e-39,1.36430881875031,0.793,0.139,1.58719493108725e-34,"12","Col4a2"
"Qk6",1.04378912355125e-38,1.27391716063189,0.872,0.29,1.69772300945611e-34,"12","Qk"
"Gpx46",2.38529085783555e-38,1.08975091633207,0.982,0.677,3.87967558026952e-34,"12","Gpx4"
"Bcam2",3.26330393451984e-38,1.4155127094829,0.854,0.195,5.30776384949653e-34,"12","Bcam"
"Dapk2",4.97871921314316e-37,1.34011851372173,0.665,0.052,8.09788680017735e-33,"12","Dapk2"
"Hbegf",5.63067926361344e-37,1.51899949433425,0.646,0.025,9.15829982226726e-33,"12","Hbegf"
"Cyr611",1.39642830941635e-36,1.56825601504869,0.646,0.03,2.2712906452657e-32,"12","Cyr61"
"Gipc2",1.8578381671543e-36,1.41641830599354,0.652,0.034,3.02177377887647e-32,"12","Gipc2"
"Ndst1",2.33631209637872e-36,1.50467702967318,0.677,0.046,3.80001162475999e-32,"12","Ndst1"
"Slco3a1",3.53667263802142e-36,1.40807832620221,0.683,0.072,5.75239804574184e-32,"12","Slco3a1"
"Ppp3ca3",1.02751436502898e-35,1.43012176527608,0.909,0.295,1.67125211471964e-31,"12","Ppp3ca"
"Mpp5",1.24412760126448e-35,1.46947855186967,0.677,0.054,2.02357354345668e-31,"12","Mpp5"
"Eif11",1.85099769535276e-35,0.736143830433081,0.988,0.966,3.01064775149127e-31,"12","Eif1"
"Gramd2",5.87781739661319e-35,1.52196349803145,0.683,0.053,9.56026999559135e-31,"12","Gramd2"
"Dstn8",9.86523704207377e-35,1.24119639799019,0.963,0.492,1.6045808048933e-30,"12","Dstn"
"Itgb6",1.00209037575552e-34,1.51084342020828,0.591,0.011,1.62989999616635e-30,"12","Itgb6"
"Il18r1",2.56583655239057e-34,1.34607465963834,0.726,0.104,4.17333315246326e-30,"12","Il18r1"
"Pdlim22",3.15732318875239e-34,1.37708099416755,0.805,0.209,5.13538616650577e-30,"12","Pdlim2"
"Cav22",5.16578064380899e-34,1.24531731143303,0.762,0.121,8.40214221715532e-30,"12","Cav2"
"Nebl1",7.61361063111594e-34,1.38348256323025,0.671,0.077,1.23835376915101e-29,"12","Nebl"
"Selenbp12",1.7813232605727e-33,1.54350754194778,0.793,0.163,2.8973222833215e-29,"12","Selenbp1"
"Tns18",2.15505972964611e-33,1.25321937331204,0.841,0.229,3.5052046502694e-29,"12","Tns1"
