"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Sell1",6.43579094704839e-10,0.858327281825163,0.355,0.098,1.05128645120035e-05,"11","Sell"
"Gimap66",7.53400999916914e-10,0.85609076588716,0.546,0.229,1.23068053336428e-05,"11","Gimap6"
"Klf27",2.08034530824027e-09,0.78377612454237,0.513,0.233,3.39824406101048e-05,"11","Klf2"
"Shisa58",2.1261280128332e-09,0.574075786200178,0.77,0.595,3.47303010896304e-05,"11","Shisa5"
"Pycard3",3.61534612465158e-09,0.795007726843138,0.572,0.359,5.90566789461836e-05,"11","Pycard"
"Bin21",3.86810783998471e-09,0.827539964256605,0.408,0.153,6.31855415661503e-05,"11","Bin2"
"Emp34",4.45634924800566e-09,0.68364031654139,0.638,0.422,7.27944649661724e-05,"11","Emp3"
"Bcl23",4.79709059660673e-09,0.82795615082872,0.428,0.152,7.83604748955709e-05,"11","Bcl2"
"Dok2",1.35825017004113e-08,0.94340818811951,0.283,0.062,0.000221870165276218,"11","Dok2"
"Jak12",4.92147538738186e-08,0.893367742844833,0.526,0.309,0.000803923004528827,"11","Jak1"
"Car21",5.52002729054929e-08,1.09533136798437,0.316,0.08,0.000901696457911227,"11","Car2"
"Efhd26",1.1073759403485e-07,0.861599412543736,0.513,0.301,0.00180889859855928,"11","Efhd2"
"Capzb4",1.79779860003717e-07,0.517071382923013,0.691,0.59,0.00293670401316072,"11","Capzb"
"Lfng",2.58305336451882e-07,0.832225789675027,0.296,0.098,0.0042194176709415,"11","Lfng"
"Gimap33",4.56524859681659e-07,0.630866225917507,0.375,0.133,0.0074573335828999,"11","Gimap3"
"Vasp2",5.31980541395722e-07,0.760628594669802,0.572,0.364,0.00868990214369912,"11","Vasp"
"Serpinb6b1",5.38121968649418e-07,0.851172437176256,0.349,0.13,0.00879022235788824,"11","Serpinb6b"
"Gimap111",5.4008837085571e-07,0.656224149750822,0.533,0.254,0.00882234353792802,"11","Gimap1"
"Ctla2a2",5.71556083572303e-07,0.791661493085705,0.368,0.116,0.00933636862515358,"11","Ctla2a"
"Itga41",6.08480807681772e-07,0.770837162544245,0.447,0.199,0.00993953399348174,"11","Itga4"
"Fyn",6.79525943735777e-07,0.631063236848699,0.257,0.1,0.0111000562909239,"11","Fyn"
"Arpc26",6.80289908760642e-07,0.440255600710314,0.882,0.833,0.0111125356596051,"11","Arpc2"
"Tpm31",6.93333185361365e-07,0.638517609027195,0.651,0.482,0.0113255975828779,"11","Tpm3"
"Hmha16",1.35871848325014e-06,0.635760826758836,0.586,0.353,0.0221946664238911,"11","Hmha1"
"Coro1a9",1.51802608360427e-06,0.459432643601801,0.789,0.564,0.0247969560756758,"11","Coro1a"
"Calm23",1.86018975778533e-06,0.517962489225627,0.638,0.57,0.0303861996934234,"11","Calm2"
"Ubb5",2.04500249036785e-06,0.275549926706609,0.98,0.95,0.0334051156801588,"11","Ubb"
"Actr36",6.451714416165e-06,0.522610684050875,0.697,0.591,0.105388754988055,"11","Actr3"
"Fxyd59",7.44893781694538e-06,0.465130903927046,0.684,0.491,0.121678399239803,"11","Fxyd5"
"Sh3bgrl37",7.76087374755192e-06,0.396370698070731,0.954,0.846,0.126773872666261,"11","Sh3bgrl3"
"Myl12a6",9.37975170541796e-06,0.383392598349376,0.691,0.663,0.153218244108002,"11","Myl12a"
"Hn12",1.12712409094303e-05,0.429542476804166,0.566,0.464,0.184115720255544,"11","Hn1"
"Slbp",1.14403355058786e-05,0.569591339560604,0.27,0.135,0.186877880488527,"11","Slbp"
"Rcsd11",1.20861292201448e-05,0.569540639565083,0.303,0.107,0.197426920811065,"11","Rcsd1"
"Prex11",1.34459902771548e-05,0.619515106522835,0.296,0.133,0.219640251177324,"11","Prex1"
"Cnbp2",1.37432254760732e-05,0.363013779275393,0.546,0.509,0.224495588151656,"11","Cnbp"
"Actb6",1.46597181968134e-05,0.414701466044329,0.974,0.967,0.239466496744947,"11","Actb"
"Arpc1b6",1.48299597796456e-05,0.416966017339011,0.816,0.778,0.242247393000511,"11","Arpc1b"
"Rinl1",1.55148437674197e-05,0.701232590547628,0.329,0.124,0.2534349729408,"11","Rinl"
"Cd474",1.82183398535069e-05,0.359636421699435,0.684,0.624,0.297596581507035,"11","Cd47"
"H2-Q76",2.45182726189793e-05,0.68729761501117,0.52,0.337,0.400505983231027,"11","H2-Q7"
"S1pr4",2.85864795652253e-05,0.591282544374905,0.257,0.085,0.466960143697955,"11","S1pr4"
"Rpl277",2.90479588674225e-05,0.27599609462924,0.914,0.92,0.474498408099347,"11","Rpl27"
"Anxa27",4.48549893555343e-05,0.610560338703926,0.566,0.416,0.732706251122652,"11","Anxa2"
"S100a69",4.706245412365e-05,0.440049983573616,0.579,0.396,0.768765188109823,"11","S100a6"
"Gpsm36",5.14481442412619e-05,0.495415351716927,0.447,0.319,0.840405436181012,"11","Gpsm3"
"Sept61",5.68770378707797e-05,0.592442652019743,0.283,0.132,0.929086413619186,"11","Sept6"
"Eno11",5.93942622148798e-05,0.620323718025318,0.342,0.185,0.970205273280061,"11","Eno1"
"Eif5a2",6.21504355892134e-05,0.460270375757117,0.671,0.666,1,"11","Eif5a"
"Sept111",7.56364958097671e-05,0.576303035699623,0.296,0.155,1,"11","Sept11"
"Serbp12",7.78184894747097e-05,0.45867894130179,0.638,0.62,1,"11","Serbp1"
"Srgn8",8.09004382634e-05,0.375850992739544,0.618,0.485,1,"11","Srgn"
"Tspo4",8.25183305609297e-05,0.489843027365819,0.651,0.563,1,"11","Tspo"
"Tbc1d10c2",9.07850505793424e-05,0.644428557488913,0.296,0.132,1,"11","Tbc1d10c"
"Ran1",9.47110433836283e-05,0.470974906886659,0.533,0.474,1,"11","Ran"
"Adgre52",0.000113917309767995,0.583896005359961,0.362,0.186,1,"11","Adgre5"
"Rpl27-ps36",0.000130845511036081,0.333308375659604,0.743,0.692,1,"11","Rpl27-ps3"
"Ldha2",0.000153576105650061,0.391217913615441,0.566,0.511,1,"11","Ldha"
"Lat24",0.000191246752173972,0.476227487775532,0.289,0.152,1,"11","Lat2"
"Skap12",0.000213841562143978,0.561263465407141,0.27,0.1,1,"11","Skap1"
"Ier21",0.000220964118313858,0.711091794429893,0.447,0.272,1,"11","Ier2"
"Sumo22",0.000254082512802699,0.319987175022782,0.757,0.755,1,"11","Sumo2"
"Rbm35",0.000262376348583576,0.425404765847107,0.757,0.696,1,"11","Rbm3"
"Gimap71",0.000286144780165378,0.544861438470662,0.257,0.096,1,"11","Gimap7"
"Cd24",0.000329709263809031,0.58029719310321,0.349,0.157,1,"11","Cd2"
"Sub14",0.000392327982424887,0.359724293128611,0.77,0.718,1,"11","Sub1"
"Cox8a2",0.000396100248271476,0.273433533716878,0.895,0.878,1,"11","Cox8a"
"Atp5h2",0.000462879856247109,0.314460516128522,0.757,0.749,1,"11","Atp5h"
"Anxa6",0.00046525365989095,0.588730722104051,0.296,0.171,1,"11","Anxa6"
"Ahnak6",0.000481858066934811,0.455158738369521,0.447,0.353,1,"11","Ahnak"
"B4galnt14",0.00057090136921693,0.670744992174972,0.388,0.239,1,"11","B4galnt1"
"Vgll41",0.000629924895388751,0.569100927569456,0.276,0.189,1,"11","Vgll4"
"Slc9a3r12",0.000652560580278957,0.683178149025007,0.322,0.188,1,"11","Slc9a3r1"
"Tpm42",0.000685850826542769,0.511214824332978,0.382,0.316,1,"11","Tpm4"
"Itgb73",0.000863531959104804,0.597150425355247,0.329,0.16,1,"11","Itgb7"
"Il2rg",0.00100678446841521,0.476827783965036,0.257,0.123,1,"11","Il2rg"
"Pdcd42",0.00102738283867795,0.598172919036473,0.289,0.163,1,"11","Pdcd4"
"Itgal2",0.00104333433735469,0.494822528356116,0.27,0.171,1,"11","Itgal"
"Dnajc154",0.00105889020580113,0.607953674045333,0.388,0.259,1,"11","Dnajc15"
"Ppp1ca3",0.0011575621133388,0.40295873045219,0.651,0.619,1,"11","Ppp1ca"
"Abracl3",0.00150865222912606,0.476116142827457,0.507,0.484,1,"11","Abracl"
"Atp1b14",0.00152976919537497,0.345774047426918,0.342,0.222,1,"11","Atp1b1"
"Cyba9",0.00158442390259188,0.272337379194508,0.882,0.787,1,"11","Cyba"
"Tra2b",0.00177431110851958,0.44231689884331,0.467,0.389,1,"11","Tra2b"
"Ostf15",0.00186286943198469,0.373712914531587,0.632,0.552,1,"11","Ostf1"
"Clic16",0.00193846243329452,0.420017465418692,0.599,0.531,1,"11","Clic1"
"Atp5b2",0.00197449423720499,0.418485669669701,0.638,0.598,1,"11","Atp5b"
"Psmb87",0.002076457702217,0.271397546083074,0.697,0.626,1,"11","Psmb8"
"Tonsl2",0.00207969905617992,0.457267832771343,0.414,0.353,1,"11","Tonsl"
"Hnrnpf4",0.00209110326104326,0.369266990670482,0.678,0.619,1,"11","Hnrnpf"
"Tln14",0.00209749336673079,0.450872794577405,0.368,0.297,1,"11","Tln1"
"Ubald2",0.00221018445459515,0.536891033265648,0.368,0.262,1,"11","Ubald2"
"Junb3",0.00223092207003607,0.58183261998727,0.539,0.431,1,"11","Junb"
"Rpl22l16",0.0027918192552615,0.286081752661657,0.855,0.851,1,"11","Rpl22l1"
"Psmb33",0.00279993913106191,0.463689634351379,0.434,0.362,1,"11","Psmb3"
"Arpc55",0.00297106636636759,0.302670645743964,0.645,0.587,1,"11","Arpc5"
"Snrpb3",0.00299708252507076,0.288917919683706,0.48,0.481,1,"11","Snrpb"
"H3f3b3",0.00336912980017045,0.266170469764585,0.941,0.953,1,"11","H3f3b"
"Sugt1",0.00368004708645278,0.297233669954927,0.257,0.2,1,"11","Sugt1"
"Cdc425",0.00371592758652025,0.404384393899065,0.717,0.655,1,"11","Cdc42"
"Ankrd441",0.00401389741842064,0.39439767764708,0.27,0.2,1,"11","Ankrd44"
"Hnrnpk",0.00413921262065457,0.360646204642395,0.539,0.524,1,"11","Hnrnpk"
"Dock2",0.00443025968495026,0.443429086938302,0.283,0.171,1,"11","Dock2"
"Dpm31",0.00575132982589676,0.43879580839843,0.428,0.361,1,"11","Dpm3"
"Zyx2",0.00589717907094599,0.50312031046109,0.316,0.195,1,"11","Zyx"
"Npm31",0.00632053238165261,0.539075533379808,0.289,0.215,1,"11","Npm3"
"Rap1b3",0.00668106806006362,0.575532425158142,0.572,0.52,1,"11","Rap1b"
"Pabpc15",0.00672530593135011,0.268240100470927,0.691,0.697,1,"11","Pabpc1"
"Dad14",0.0085082762003096,0.370928785225236,0.546,0.533,1,"11","Dad1"
"Sri2",0.00869489923863325,0.368378634695197,0.48,0.42,1,"11","Sri"
"Arl6ip51",0.00972585315548918,0.537061781152882,0.355,0.261,1,"11","Arl6ip5"
"Ptp4a32",0.00991813284435438,0.294177814654383,0.27,0.186,1,"11","Ptp4a3"
"2810417H13Rik",1.30048569920851e-56,2.30571399072839,0.879,0.015,2.1243433896571e-52,"12","2810417H13Rik"
"Cks1b",9.86549837940345e-54,1.7503779955627,0.9,0.078,1.61152916027555e-49,"12","Cks1b"
"Hmgb22",2.52329908845605e-52,2.2764117798694,0.971,0.323,4.12180906099296e-48,"12","Hmgb2"
"Top2a",1.99819974663372e-51,1.99597809121945,0.814,0.017,3.26405928612618e-47,"12","Top2a"
"Birc5",2.16471824770884e-51,1.77080739577765,0.821,0.008,3.53606725763239e-47,"12","Birc5"
"Cdca3",6.90152818120765e-51,1.51088715197731,0.821,0.006,1.12736462840027e-46,"12","Cdca3"
"Stmn11",2.19352083618834e-49,1.97414825250386,0.95,0.176,3.58311628591365e-45,"12","Stmn1"
"H2afz7",5.50344405262073e-49,1.57095373888313,1,0.758,8.98987585995596e-45,"12","H2afz"
"Cks2",1.18837900478402e-45,1.49407957527221,0.786,0.068,1.9412171043147e-41,"12","Cks2"
"Mki67",5.41724882578118e-45,1.52293719647518,0.764,0.016,8.84907595691356e-41,"12","Mki67"
"Ptma2",1.08935265048131e-44,1.18491022256514,1,0.955,1.77945755456121e-40,"12","Ptma"
"Tubb54",1.38565919295931e-42,1.72840248414427,0.986,0.426,2.26347429169903e-38,"12","Tubb5"
"Tuba1b7",1.65321152270648e-41,1.84732327379843,0.929,0.34,2.70052102234104e-37,"12","Tuba1b"
"Ube2c",1.45083454365372e-40,1.73742027255789,0.693,0.008,2.36993822705835e-36,"12","Ube2c"
"Ccna2",1.87104442073231e-39,1.27902791628746,0.679,0.003,3.05635106126622e-35,"12","Ccna2"
"Rrm2",9.59709847497952e-39,1.51004072805867,0.693,0.008,1.5676860358879e-34,"12","Rrm2"
"Anp32b2",6.31537708026797e-38,1.21712562625493,0.964,0.497,1.03161684606177e-33,"12","Anp32b"
"Smc2",4.32753078928807e-37,1.32912860223047,0.729,0.047,7.06902154430206e-33,"12","Smc2"
"Hmgn23",4.50343103889696e-37,1.36390444638188,0.921,0.246,7.35635460203818e-33,"12","Hmgn2"
"Ran2",5.56659939015842e-37,1.30193483120628,0.986,0.463,9.09304010382377e-33,"12","Ran"
"Ccnb2",1.83643818404147e-35,1.35344959968462,0.621,0.007,2.99982177363175e-31,"12","Ccnb2"
"Cenpa",7.44637256211392e-34,1.49141879932821,0.679,0.041,1.21636495802131e-29,"12","Cenpa"
"Lockd",8.48949207424828e-34,1.04308566266985,0.614,0.03,1.38675853032846e-29,"12","Lockd"
"Smc41",1.90732864716782e-33,1.23115564527459,0.836,0.199,3.11562134514863e-29,"12","Smc4"
"Tmpo1",5.86590747036662e-33,1.04851656202482,0.779,0.154,9.58195985284387e-29,"12","Tmpo"
"Cenpf",2.17845744281762e-32,1.31456516605662,0.579,0.005,3.55851023284258e-28,"12","Cenpf"
"Nap1l15",3.26460585781112e-31,0.970570547668776,0.9,0.395,5.33273366873446e-27,"12","Nap1l1"
"Cdca8",3.74659051611603e-31,0.97509068204949,0.579,0.009,6.12005560807554e-27,"12","Cdca8"
"Hmgb12",4.0169036237303e-31,1.10363159323041,0.993,0.659,6.56161206936345e-27,"12","Hmgb1"
"H2afx",4.30786903139244e-31,1.47292005375562,0.721,0.075,7.03690406277955e-27,"12","H2afx"
"2700094K13Rik2",5.19492772811101e-31,1.07351290133538,0.907,0.304,8.48591444386933e-27,"12","2700094K13Rik"
"Lmnb1",1.52143327272286e-30,1.01089263351812,0.643,0.049,2.48526125099279e-26,"12","Lmnb1"
"Cenpm",1.83816250016434e-30,0.872403162456754,0.543,0.012,3.00263844401844e-26,"12","Cenpm"
"Nusap1",4.42116572648152e-30,1.04005584782513,0.521,0.002,7.22197421420757e-26,"12","Nusap1"
"H2afv2",8.11911874005322e-30,1.23685707054398,0.929,0.422,1.32625804618769e-25,"12","H2afv"
"Nucks12",1.7981923868658e-29,0.953344100108966,0.836,0.27,2.93734726394529e-25,"12","Nucks1"
"Ezh2",3.21747152533486e-29,0.98248531642472,0.621,0.053,5.25573973663449e-25,"12","Ezh2"
"Ube2s1",5.8231577003887e-29,1.25648499906548,0.85,0.251,9.51212810358495e-25,"12","Ube2s"
"Ccdc341",8.07270796794206e-29,0.953325503412924,0.664,0.078,1.31867684656334e-24,"12","Ccdc34"
"Racgap1",8.68435040173301e-28,0.935611462440564,0.586,0.023,1.41858863812309e-23,"12","Racgap1"
"Dek2",1.06308120354975e-27,1.07949498213096,0.864,0.317,1.73654314599852e-23,"12","Dek"
"Cenpw",1.94320011632297e-27,0.746943469169584,0.529,0.029,3.17421739001357e-23,"12","Cenpw"
"Cdk1",2.38946157845493e-26,0.840365222608981,0.479,0.005,3.90318548840613e-22,"12","Cdk1"
"Cenpe",2.44523228969283e-26,0.882617403736997,0.464,0.004,3.99428694521325e-22,"12","Cenpe"
"Aurkb",4.92511028899392e-26,0.81559206106431,0.471,0.007,8.04516765707156e-22,"12","Aurkb"
"Tpx2",7.56233950782552e-26,0.7514844560259,0.471,0.005,1.2353081586033e-21,"12","Tpx2"
"Prc1",8.06534958189096e-26,0.904914138447971,0.479,0.011,1.31747485420189e-21,"12","Prc1"
"Spc25",2.14197329419149e-25,0.835524134434995,0.479,0.007,3.49891337606179e-21,"12","Spc25"
"Asf1b",6.92695283841539e-25,0.869184386224095,0.486,0.012,1.13151774615515e-20,"12","Asf1b"
"Spc24",9.9781722427921e-25,0.757313379890726,0.493,0.016,1.62993443586009e-20,"12","Spc24"
"Hist1h2ap",1.5720231749255e-24,0.893183327097434,0.436,0.006,2.5678998562408e-20,"12","Hist1h2ap"
"Hist1h1b",4.38619499665245e-24,0.763570087106159,0.429,0.003,7.16484952703178e-20,"12","Hist1h1b"
"Tk1",5.64304706543873e-24,0.752868447653751,0.457,0.016,9.21791738139416e-20,"12","Tk1"
"Rrm1",1.19658433902432e-23,0.774785920453922,0.479,0.028,1.95462051779623e-19,"12","Rrm1"
"Hmmr",1.21669209046094e-23,0.71872023582522,0.421,0.001,1.98746652976795e-19,"12","Hmmr"
"Fbxo5",1.21671372061948e-23,0.645119423343433,0.421,0.009,1.98750186263191e-19,"12","Fbxo5"
"Gapdh3",1.33304620991623e-23,0.729916356672463,0.971,0.693,2.17753098389816e-19,"12","Gapdh"
"Cdc20",1.87400370902145e-23,0.960597609638697,0.429,0.006,3.06118505868654e-19,"12","Cdc20"
"Hnrnpab1",7.65468329773214e-23,0.787569649654169,0.821,0.315,1.25039251668455e-18,"12","Hnrnpab"
"Esco2",1.25076159794687e-22,0.762504357071305,0.421,0.002,2.04311907024621e-18,"12","Esco2"
"Rbbp7",1.3534545201349e-22,0.706611581760585,0.671,0.176,2.21086795864036e-18,"12","Rbbp7"
"Kif23",3.18508976410247e-22,0.710709109267398,0.414,0.007,5.20284412966139e-18,"12","Kif23"
"Lsm5",4.80284861687174e-22,0.680398655758805,0.821,0.282,7.84545321565999e-18,"12","Lsm5"
"Hist1h1e",7.81497057604887e-22,0.788013508793329,0.429,0.042,1.27657544359758e-17,"12","Hist1h1e"
"Ranbp13",1.06844829567763e-21,0.939540076581963,0.886,0.419,1.74531029098941e-17,"12","Ranbp1"
"Kif11",1.83378218176396e-21,0.683378807613254,0.386,0.002,2.99548319391143e-17,"12","Kif11"
"Tyms",2.0278898537856e-21,0.68502754062064,0.443,0.024,3.31255807615878e-17,"12","Tyms"
"Gmnn",3.74411288598059e-21,0.884707472184578,0.536,0.071,6.11600839924929e-17,"12","Gmnn"
"Ccnb1",4.91632294342943e-21,0.67276793576135,0.379,0.002,8.03081352809198e-17,"12","Ccnb1"
"Dbf4",5.51779900048e-21,0.602160895696041,0.421,0.03,9.01332466728407e-17,"12","Dbf4"
"Knstrn",8.89595223536012e-21,0.725444760824278,0.4,0.011,1.45315379764608e-16,"12","Knstrn"
"Tacc3",9.8018952145504e-21,0.703511767292398,0.4,0.007,1.60113958329681e-16,"12","Tacc3"
"Ckap2l",1.31073837012877e-20,0.605775943049303,0.371,0.002,2.14109112760535e-16,"12","Ckap2l"
"Lig1",2.23013146726554e-20,0.766596819167131,0.45,0.027,3.64291975177825e-16,"12","Lig1"
"Calm33",2.62103372973418e-20,0.735676024887366,0.914,0.411,4.28145859752078e-16,"12","Calm3"
"Mis18bp1",2.90429580064e-20,0.560259924475401,0.379,0.005,4.74416719034544e-16,"12","Mis18bp1"
"Rfc5",3.10264138361512e-20,0.526891292190894,0.436,0.036,5.0681647001353e-16,"12","Rfc5"
"Kif20b",3.47535582927038e-20,0.543569415368537,0.364,0.011,5.67699374711317e-16,"12","Kif20b"
"Dck",3.7285736641349e-20,0.662941357575704,0.479,0.044,6.09062508036435e-16,"12","Dck"
"Snrpd1",4.08527750402581e-20,0.852653562671082,0.75,0.186,6.67330080282616e-16,"12","Snrpd1"
"Dut",7.43936749626686e-20,0.959461097016994,0.621,0.131,1.21522068051519e-15,"12","Dut"
"Sgol1",2.40357692332658e-19,0.570885417938195,0.35,0.002,3.92624290425397e-15,"12","Sgol1"
"Mcm5",3.53306447593187e-19,0.606866510381259,0.393,0.02,5.77126082143472e-15,"12","Mcm5"
"Baz1a3",6.6978851877963e-19,0.394594828179158,0.714,0.229,1.09409954542653e-14,"12","Baz1a"
"Dnajc9",8.12594853005238e-19,0.707565265475573,0.571,0.11,1.32737369238406e-14,"12","Dnajc9"
"Slbp1",8.43554986068235e-19,0.732940352294589,0.593,0.127,1.37794706974246e-14,"12","Slbp"
"Cbfb",9.3375719900618e-19,0.537433490288432,0.6,0.133,1.5252923845766e-14,"12","Cbfb"
"Nudt21",1.12691861048455e-18,0.705549954495651,0.714,0.222,1.84082155022651e-14,"12","Nudt21"
"Hat1",1.18173963926637e-18,0.629810075246307,0.443,0.049,1.93037170074162e-14,"12","Hat1"
"Lsm2",1.1996267830822e-18,0.784459404175746,0.7,0.154,1.95959035016477e-14,"12","Lsm2"
"Incenp",1.62688034082208e-18,0.566728853403459,0.364,0.015,2.65750903673287e-14,"12","Incenp"
"Txn18",1.66833207099236e-18,0.601627258410008,0.986,0.698,2.72522043796602e-14,"12","Txn1"
"Cmc2",4.94108609259226e-18,0.537577219017993,0.557,0.106,8.07126413224945e-14,"12","Cmc2"
"2700029M09Rik",7.69489995636458e-18,0.830062436871562,0.586,0.116,1.25696190787215e-13,"12","2700029M09Rik"
"Anp32e",7.88029280966466e-18,0.747573621233454,0.707,0.194,1.28724583045872e-13,"12","Anp32e"
"Aspm",1.07804152965212e-17,0.622339580233325,0.321,0.001,1.76098083868674e-13,"12","Aspm"
"Usp1",1.2139337394357e-17,0.617937335323961,0.571,0.116,1.98296076336821e-13,"12","Usp1"
"Pcna",1.25354351915478e-17,0.775603543778691,0.529,0.089,2.04766333853934e-13,"12","Pcna"
"Tipin",1.45356475072236e-17,0.772428545285008,0.564,0.096,2.37439802030498e-13,"12","Tipin"
"Mcm6",1.74896956892721e-17,0.660341657100159,0.457,0.055,2.85694179084261e-13,"12","Mcm6"
"Actg18",2.02749255111782e-17,0.585610075691948,0.993,0.897,3.31190908225097e-13,"12","Actg1"
"Rbm36",2.11387192512171e-17,0.606985885570579,0.971,0.691,3.45300978968632e-13,"12","Rbm3"
"Dtymk",2.13174843613403e-17,0.604063957364969,0.564,0.141,3.48221107042494e-13,"12","Dtymk"
"Fam111a1",2.5252422516651e-17,0.48425485402068,0.621,0.158,4.12498321809495e-13,"12","Fam111a"
"Ncapg",3.76673062596171e-17,0.507692647259241,0.329,0.003,6.15295447750846e-13,"12","Ncapg"
"Cit",4.01903113355693e-17,0.551049154807091,0.343,0.012,6.56508735666524e-13,"12","Cit"
"Nrm",4.19830169788345e-17,0.47143630299939,0.45,0.058,6.85792582349261e-13,"12","Nrm"
"Arhgap11a",6.08757882677253e-17,0.55787598257994,0.336,0.027,9.94406001353293e-13,"12","Arhgap11a"
"Mis18a",6.39534657301829e-17,0.424071649699454,0.479,0.076,1.04467986270254e-12,"12","Mis18a"
"Nuf2",6.99584355055669e-17,0.600922806269586,0.307,0.001,1.14277104398343e-12,"12","Nuf2"
"Mxd3",6.99584355055669e-17,0.563850490778737,0.307,0.001,1.14277104398343e-12,"12","Mxd3"
"Casc5",7.00301589942389e-17,0.561212418039056,0.35,0.004,1.14394264717089e-12,"12","Casc5"
"Hnrnpa31",7.47585242431391e-17,0.561104818617153,0.9,0.479,1.22118049351168e-12,"12","Hnrnpa3"
"Hspa86",1.61306172243972e-16,0.703315212396685,0.957,0.714,2.63493632360529e-12,"12","Hspa8"
"Cdca2",1.76841977330196e-16,0.484193628669036,0.3,0.003,2.88871369968875e-12,"12","Cdca2"
"Rad51ap1",1.86815659213126e-16,0.526349977776857,0.314,0.004,3.05163379324642e-12,"12","Rad51ap1"
"Mcm7",2.5199766876607e-16,0.515306976161804,0.379,0.039,4.11638191929375e-12,"12","Mcm7"
"Ska1",4.44751718071197e-16,0.411545225827903,0.293,0.001,7.26501931469301e-12,"12","Ska1"
"Mcm3",4.79094276125293e-16,0.580385332385156,0.371,0.029,7.82600500050666e-12,"12","Mcm3"
"Tubb4b1",5.55184922972363e-16,0.815084133291698,0.621,0.202,9.06894571675355e-12,"12","Tubb4b"
"Cdkn3",1.04935121653795e-15,0.560505300872221,0.3,0.004,1.71411521221475e-11,"12","Cdkn3"
"Rangap1",1.06718198264007e-15,0.515788638893004,0.421,0.057,1.74324176864255e-11,"12","Rangap1"
"Kif15",1.28209840437899e-15,0.530398278947448,0.314,0.01,2.09430774355308e-11,"12","Kif15"
"Dnmt1",1.31585937678521e-15,0.456439300425217,0.429,0.059,2.14945629197865e-11,"12","Dnmt1"
"Mad2l1",1.36303575926332e-15,0.390007361415339,0.314,0.014,2.22651891275664e-11,"12","Mad2l1"
"Hnrnpa2b12",1.41157803685218e-15,0.566743233274533,0.879,0.537,2.30581272319804e-11,"12","Hnrnpa2b1"
"Rfc4",1.72813737827744e-15,0.526994634223749,0.386,0.031,2.82291240741619e-11,"12","Rfc4"
"Ube2t",1.73540689977358e-15,0.525183923640253,0.357,0.011,2.83478717078015e-11,"12","Ube2t"
"Ybx14",1.99120821137425e-15,0.563794241146838,0.979,0.773,3.25263861327983e-11,"12","Ybx1"
"Atad2",2.17552800027931e-15,0.562915763502696,0.393,0.034,3.55372498845625e-11,"12","Atad2"
"G3bp11",2.46573987995655e-15,0.549448251654932,0.75,0.288,4.02778609390902e-11,"12","G3bp1"
"Nasp",2.75717129955657e-15,0.502085418978402,0.436,0.06,4.50383931782565e-11,"12","Nasp"
"Impdh2",3.3911368451435e-15,0.623617089079233,0.629,0.154,5.53942203654191e-11,"12","Impdh2"
"Hnrnpa13",3.58897032007682e-15,0.585767038886754,0.857,0.442,5.86258301784549e-11,"12","Hnrnpa1"
"Pbk",6.86482400901187e-15,0.54741287084057,0.271,0.001,1.12136900187209e-10,"12","Pbk"
"Cbx5",7.10679102920731e-15,0.486025313587029,0.464,0.087,1.16089431462101e-10,"12","Cbx5"
"Gdi27",7.13454912857757e-15,0.642277134419766,0.907,0.493,1.16542860015315e-10,"12","Gdi2"
"Hn13",1.08049926300958e-14,0.729347044378179,0.893,0.457,1.76499554612614e-10,"12","Hn1"
"Srsf7",1.22627126530031e-14,0.485968652990844,0.664,0.236,2.00311411186805e-10,"12","Srsf7"
"Rad51",1.31362413491108e-14,0.469331416678976,0.293,0.003,2.14580502437725e-10,"12","Rad51"
"Uhrf1",1.54847391875376e-14,0.559018989242464,0.321,0.008,2.52943214628427e-10,"12","Uhrf1"
"Hint13",1.72572914400685e-14,0.493650972017422,0.971,0.742,2.81897855673519e-10,"12","Hint1"
"Ddx39",2.1245356953111e-14,0.495843320514626,0.45,0.088,3.47042905829068e-10,"12","Ddx39"
"Cenph",2.20567531838172e-14,0.475565748413362,0.279,0.003,3.60297063257654e-10,"12","Cenph"
"Lsm61",3.15944321537187e-14,0.547025579635498,0.786,0.347,5.16095049230994e-10,"12","Lsm6"
"Plk1",4.1520824899356e-14,0.47775097813268,0.257,0.001,6.7824267473098e-10,"12","Plk1"
"Kpna2",4.1520824899356e-14,0.436198521827069,0.257,0.014,6.7824267473098e-10,"12","Kpna2"
"Tcf19",4.18052232663273e-14,0.561111221813137,0.35,0.017,6.82888322055457e-10,"12","Tcf19"
"Bub3",4.4553994441009e-14,0.552087135139178,0.607,0.194,7.27789499193881e-10,"12","Bub3"
"Snrpe1",4.72563078292891e-14,0.63337948463781,0.929,0.568,7.71931788391437e-10,"12","Snrpe"
"Kif22",5.48161695604553e-14,0.448198850903235,0.271,0.003,8.95422129770037e-10,"12","Kif22"
"Lsm3",5.51674583892367e-14,0.533819697047832,0.6,0.161,9.01160432788181e-10,"12","Lsm3"
"Rad21",5.71807789814208e-14,0.755828185140931,0.607,0.128,9.34048024661508e-10,"12","Rad21"
"Atp5g2",6.15057635338761e-14,0.501379537427486,0.971,0.721,1.00469664732587e-09,"12","Atp5g2"
"Rnaseh2b",6.50990527057374e-14,0.515907119747157,0.443,0.07,1.06339302594822e-09,"12","Rnaseh2b"
